date_column,nc_5g,avail_auto_5g,da_5g,g5_cdr,sgnb_addition_sr,traffic_5g,g5_eut_bhv,g5_userdl_thp,sum_en_dc_user_5g_wd,g5_dlprb_util,dl_prb_util_5g_count_gt_085,inter_esgnb,intra_esgnb,intra_sgnb_intrafreq,inter_sgnb_intrafreq
2025-11-28,NC-SBY-UTR-1,1.0,1.0,1.2745510393963729e-05,1.0,2344.0180869999995,82.68005789310233,16.17354901377968,17523.490829199993,0.1648808400785099,0,0.9815660263588596,0.9989010201400004,0.9989010201400004,0.9985665480086964
2025-11-28,NC-SBY-UTR-2,0.9956186143039591,1.0,0.0,1.0,4169.468973,88.84277448833215,15.814652566510372,28854.350102300006,0.1636028367850576,0,0.9763029255341148,0.999437751004016,0.999437751004016,0.99929718875502
2025-11-28,NC-SBY-UTR-3,1.0,1.0,0.0,0.9981671134327674,2808.758225,75.34393282939843,12.919215184703049,21465.5244461,0.1637713584793494,0,0.9810672045475384,0.999270970975532,0.999270970975532,0.998906456463298
2025-11-28,NC-SBY-UTR-4,1.0,1.0,0.0,1.0,2465.753595,92.0358561422311,17.54821139273726,19832.7847219,0.1726666970297583,0,0.985049786628734,0.9995902618909414,0.9995902618909414,0.9992829583091474
2025-11-28,NC-SBY-UTR-5,0.9995841190027236,1.0,0.0,0.960534061112003,4049.531892,69.87490080876205,10.939467921140778,30886.2735543,0.2430448974654657,0,0.9020636616107668,0.9992502395068242,0.9992502395068242,0.9759639527150826
2025-11-28,NC-SBY-UTR-6,1.0,1.0,7.148576003660071e-06,1.0,3206.241069,83.01858781257482,12.190831673701233,25608.7111646,0.2284256448053465,0,0.9071760931080616,0.9990570017619178,0.9990570017619178,0.9988088443308436
2025-11-28,NC-SBY-UTR-7,0.9998732712142522,1.0,0.0,1.0,5225.468974000001,78.55172925506662,10.96851795976928,34976.56973439999,0.2756651222852563,0,0.958916156437188,0.9987867249038712,0.9987867249038712,0.9983387464068392
2025-11-28,NC-SDA-UTR-24,1.0,1.0,0.0,1.0,3831.205071,75.33895131180144,10.85432445965599,29739.71361420001,0.1897170240724147,0,0.9881382993754768,0.9992554775579664,0.9992554775579664,0.9990782103098632
2025-11-28,NC-SDA-UTR-25,1.0,1.0,0.0,1.0,2666.8517960000004,98.87452336694284,17.505628073139313,19978.3540849,0.1330674143157505,0,0.9917954976946026,0.9994693227742172,0.9994693227742172,0.9993060374739764
2025-11-28,NC-SDA-UTR-26,1.0,1.0,0.0,1.0,4035.3327489999992,72.11246509805174,11.82153119254344,26235.0095263,0.1910263078528545,0,0.9964721671885984,0.9995061186412776,0.9995061186412776,0.9992591779619162
2025-11-28,OA_CLUSTER,0.9995361357832576,1.0,4.99577983558466e-06,0.9969103467815956,75019.93835200001,77.82298498238306,13.522549285848756,579255.8206914,0.2005855411006212,0,0.969371575078453,0.999291971642768,0.999291971642768,0.9978342959875662
2025-11-29,NC-SBY-BRT-15,0.9997962962962964,1.0,8.276398607909755e-06,1.0,3782.096142,54.21786567148951,7.511014386053953,30820.19783969999,0.2867396217862417,1,0.9305810078145028,0.9986258882650858,0.9986258882650858,0.9982882493816496
2025-11-29,NC-SBY-BRT-16,1.0,1.0,2.2258330180069893e-05,0.979426523297491,3668.036174,85.21220918953068,16.718827413070986,26790.84750080001,0.1804649650074191,0,0.9892341987936007,0.999325771396843,0.999325771396843,0.9991076386134689
2025-11-29,NC-SBY-BRT-17,1.0,1.0,1.2310798416831324e-05,1.0,3720.0085880000006,80.26098338881164,15.043977172777652,26569.9113888,0.1807233843865588,0,0.988975432160266,0.9995441353006428,0.9995441353006428,0.999209834521114
2025-11-29,NC-SBY-SEL-18,1.0,1.0,6.464918121811988e-06,1.0,3772.023746,76.2064950131692,15.711405303162902,28276.34611080001,0.1569968161645077,0,0.9911391490693698,0.9995697021109186,0.9995697021109186,0.9992377580250555
2025-11-29,NC-SBY-SEL-19,0.9999086491739552,1.0,0.0,1.0,3307.784711,75.21422038167843,16.87426688882367,24028.949760799995,0.1464905136038137,0,0.9881076766797272,0.9992790831114184,0.9992790831114184,0.9990583942679752
2025-11-29,NC-SBY-SEL-20,1.0,1.0,5.177438203576871e-05,1.0,2841.410172,76.16382049085993,14.786196778273297,21148.858032200005,0.1630791140261918,0,0.9772671577460322,0.9991429046577376,0.9991429046577376,0.998631205945939
2025-11-29,NC-SBY-SEL-21,1.0,1.0,0.0,1.0,3038.464446999999,78.59341841832095,14.881059563481356,22449.5650006,0.2085889022172103,0,0.9906324567246482,0.999362267493357,0.999362267493357,0.9990256864481842
2025-11-29,NC-SBY-SEL-22,0.9983650860407578,1.0,0.0,1.0,2937.180135000001,65.9470871034308,8.846521402247413,23170.3051285,0.2163483899372904,0,0.9653360160267808,0.9991540402133028,0.9991540402133028,0.998595102497092
2025-11-29,NC-SBY-SEL-23,1.0,1.0,2.6405428956193396e-05,1.0,2453.3729180000005,59.97058141310536,11.082058753348438,18995.599044100007,0.1986209344890361,0,0.991047448522829,0.9992218331387916,0.9992218331387916,0.9986937913401144
2025-11-29,NC-SBY-TMR-10,1.0,1.0,2.4090725672884083e-05,1.0,2582.4451450000006,73.35858587563945,10.03424853875496,20728.2275018,0.2130723624767016,0,0.9836200924999476,0.998726948034726,0.998726948034726,0.9982495535477482
2025-11-29,NC-SBY-TMR-11,1.0,1.0,0.0,1.0,3555.4466729999986,90.74117320631468,16.550390636353132,26290.9230552,0.185906169202579,0,0.9884745982554396,0.9993879695601464,0.9993879695601464,0.999099275956442
2025-11-29,NC-SBY-TMR-12,1.0,1.0,1.3668764822066856e-05,1.0,2843.4942829999995,77.08027262473486,9.913519742463029,22704.82611319999,0.2055415833613939,1,0.993123562857408,0.9993823347745522,0.9993823347745522,0.9987646695491044
2025-11-29,NC-SBY-TMR-13,1.0,1.0,9.547177377008488e-06,1.0,3178.590817,94.18241166639794,17.51567327423499,24174.0541362,0.1350836017491616,0,0.9473578460920232,0.9992772108843536,0.9992772108843536,0.9991071428571427
2025-11-29,NC-SBY-TMR-14,1.0,1.0,0.0,1.0,3233.519553000001,91.84958181502448,17.656826188840856,23966.983887400005,0.1742961944920206,0,0.9865065292786012,0.999350996411392,0.999350996411392,0.9987783461861496
2025-11-29,NC-SBY-TMR-8,1.0,1.0,4.240762206327217e-05,1.0,2635.956,86.28448152600929,19.15036200110633,18453.0944454,0.1594825284327585,0,0.9794577929694044,0.9996099748921335,0.9996099748921335,0.9992199497842672
2025-11-29,NC-SBY-TMR-9,0.999915054563492,1.0,0.0,1.0,2624.370596,83.76090253754833,16.488417092522322,18813.16289700001,0.1436014829340251,0,0.9814708669154374,0.999209356852695,0.999209356852695,0.9991548297390878
2025-11-29,NC-SBY-UTR-1,0.9988421691508582,1.0,4.821290820262279e-05,1.0,1955.308431,85.76915535853372,17.447878253997708,13975.6460465,0.108837692936238,0,0.9525929127052722,0.9991530208921512,0.9991530208921512,0.9988989271597968
2025-11-29,NC-SBY-UTR-2,0.9916724507928404,1.0,8.729278874272196e-06,1.0,4464.961577999999,93.11144950645854,18.021233309551956,29610.63145319999,0.1355586751720908,0,0.972164127449594,0.9996343971361108,0.9996343971361108,0.9994668291568284
2025-11-29,NC-SBY-UTR-3,1.0,1.0,0.0,0.9986209010113392,2688.8479950000005,77.56137840344074,12.966347015031037,19376.740279800004,0.1486143001745606,0,0.9782268004930446,0.9994491413790626,0.9994491413790626,0.9991856872560057
2025-11-29,NC-SBY-UTR-4,0.9968965997770346,1.0,0.0,1.0,2353.9822699999995,91.61965176703504,17.73826027727586,18126.222243000007,0.1579679203035476,0,0.9813531950192822,0.999719765848798,0.999719765848798,0.9995485116452858
2025-11-29,NC-SBY-UTR-5,0.9990287020232572,1.0,0.0,0.7219824672105287,4145.546834000001,65.6849478996313,6.8060043884563735,31019.555361899995,0.2896621050722323,1,0.8520975483061073,0.9988933543013572,0.9988933543013572,0.9742707681810427
2025-11-29,NC-SBY-UTR-6,1.0,1.0,6.572634180326792e-06,1.0,2750.0666620000006,83.81336829148452,11.897038720412882,21744.48031580001,0.2022346312524549,0,0.9213080290289136,0.9992626504963352,0.9992626504963352,0.998767415755068
2025-11-29,NC-SBY-UTR-7,1.0,1.0,6.031363088057901e-06,1.0,4958.626356999999,80.0447330248027,14.186876196046816,30769.7658335,0.2483625743314584,0,0.9638361865354372,0.9995011862035404,0.9995011862035404,0.9990510371677108
2025-11-29,NC-SDA-UTR-24,1.0,1.0,0.0,1.0,3959.031069,77.01004674568156,13.610880958158752,28965.593334599995,0.1814840256509005,0,0.9889308114763592,0.9988168200856622,0.9988168200856622,0.998651174897655
2025-11-29,NC-SDA-UTR-25,1.0,1.0,3.506024518798135e-05,1.0,2631.8273630000003,100.01300116884784,18.94351013330737,18999.6233341,0.1112462814884418,0,0.986921735562622,0.9993949661181026,0.9993949661181026,0.9992013552758956
2025-11-29,NC-SDA-UTR-26,1.0,1.0,8.829320407208257e-06,1.0,3962.251347,74.23693981644094,13.910616267750756,24938.14200079999,0.1758981992795285,0,0.994547152194211,0.9995849330704576,0.9995849330704576,0.9993384870810418
2025-11-29,OA_CLUSTER,0.9991983995499576,1.0,1.2026089554237366e-05,0.9854958535669324,73491.54022699999,79.51248421530809,14.265271580854137,542004.8933762001,0.1846427697797499,3,0.9682961185369195,0.9992981813330016,0.9992981813330016,0.9977698916540156
2025-11-30,NC-SBY-BRT-15,1.0,1.0,0.0,1.0,3707.14025,55.829380200352354,7.233908855270636,29889.805834200004,0.2636351965112392,2,0.9775050087494612,0.9985705674674932,0.9985705674674932,0.9982089038146904
2025-11-30,NC-SBY-BRT-16,1.0,1.0,0.0,0.9732094197286522,3813.703311,88.25010960791377,17.10710649576284,25658.893056799992,0.17320458789161,0,0.9903777758670554,0.9992748518625948,0.9992748518625948,0.9992955703808064
2025-11-30,NC-SBY-BRT-17,1.0,1.0,6.351424306900823e-06,1.0,3726.520121,81.3880711666064,13.688873665888831,25578.75083479999,0.189111535397878,0,0.9888754106646448,0.99963280012852,0.99963280012852,0.9993688752208936
2025-11-30,NC-SBY-SEL-18,1.0,1.0,7.273732370291167e-06,1.0,3559.4244040000003,78.31316344896679,15.960776850497536,26661.708889899997,0.1471873307490964,0,0.9732763561159146,0.999567943762626,0.999567943762626,0.9992760138725084
2025-11-30,NC-SBY-SEL-19,1.0,1.0,0.0,1.0,3201.5311899999992,75.00151838843139,14.325648721294408,23352.403889199995,0.1648496190692869,0,0.9922122914786456,0.9994545984957064,0.9994545984957064,0.999238974645172
2025-11-30,NC-SBY-SEL-20,1.0,1.0,1.7057132866536464e-05,1.0,2650.1610490000007,74.51624957679415,15.274225746244872,18212.18215820001,0.1627418664569587,0,0.9772886655173422,0.9990421455938696,0.9990421455938696,0.9987068965517242
2025-11-30,NC-SBY-SEL-21,1.0,1.0,0.0,1.0,3035.317075999999,77.06189364004922,15.958742895501349,21164.740001100006,0.212573644110784,0,0.9887739884298332,0.9994092223500513,0.9994092223500513,0.9992071142066478
2025-11-30,NC-SBY-SEL-22,1.0,1.0,0.0,0.9865020561542824,3001.701575,68.56523339016738,8.183152373493575,23703.4766666,0.2261254826818456,0,0.9520377069337278,0.9989987895814344,0.9989987895814344,0.9920412193564672
2025-11-30,NC-SBY-SEL-23,1.0,1.0,0.0,1.0,2497.476068,57.51674603612123,9.94506409310702,18258.576664,0.2191947291199407,0,0.9925826390755174,0.9994569201944226,0.9994569201944226,0.9988866863985664
2025-11-30,NC-SBY-TMR-10,1.0,1.0,1.8610421836228288e-05,1.0,2529.730482,73.32368727023508,12.294601857382512,19468.994444099997,0.2014442373177265,0,0.9884035814386196,0.9984039505633918,0.9984039505633918,0.9983084604261588
2025-11-30,NC-SBY-TMR-11,1.0,1.0,0.0,1.0,3355.28252,91.83512301070684,16.43013260340953,24152.2308318,0.1694073285763128,0,0.9799696592078886,0.999523534016268,0.999523534016268,0.99930798988077
2025-11-30,NC-SBY-TMR-12,1.0,1.0,2.2276180080639773e-05,1.0,2994.815406000001,74.53618488488502,11.000294365891056,21744.451110200003,0.205667315344468,0,0.9919282463584176,0.9994074740003678,0.9994074740003678,0.9988762437938008
2025-11-30,NC-SBY-TMR-13,1.0,1.0,0.0,1.0,3226.570805,92.26720404618302,16.814003455113813,21923.928612300017,0.1364806965816375,0,0.9510790356283692,0.9995397296958032,0.9995397296958032,0.997698648479016
2025-11-30,NC-SBY-TMR-14,0.9997619766505637,1.0,7.990219970755794e-06,1.0,3211.9181709999984,88.71805062383574,16.734858256754386,23607.090752200013,0.1813457522117107,0,0.9767194248046992,0.9994165467346066,0.9994165467346066,0.998949784122292
2025-11-30,NC-SBY-TMR-8,1.0,1.0,0.0,1.0,2671.9894589999994,84.88363211613772,18.49051687302645,18253.9325004,0.1654311543066529,0,0.9742387655338948,0.999625755874648,0.999625755874648,0.9992121176308376
2025-11-30,NC-SBY-TMR-9,1.0,1.0,1.273382485897289e-05,1.0,2753.127248999999,83.9097627605395,17.380896282586,18766.798054,0.132507418808722,0,0.9872491331895238,0.9991215741391428,0.9991215741391428,0.9992679784492856
2025-11-30,NC-SBY-UTR-1,1.0,1.0,4.276428327061238e-05,1.0,1835.1858959999995,91.77075228354396,19.26918730145305,12443.445279799991,0.1025652611762031,0,0.9778054904868636,0.99968731678718,0.99968731678718,0.99953097518077
2025-11-30,NC-SBY-UTR-2,0.9901960784313726,1.0,8.561204047737274e-06,1.0,4840.957967999999,87.58027356092948,16.538699244504627,30832.42568359999,0.1639096093112109,0,0.9810426912621968,0.9995734500472914,0.9995734500472914,0.9994807217967026
2025-11-30,NC-SBY-UTR-3,1.0,1.0,1.4442727364635538e-05,0.9932125458426844,2596.975039999999,80.71603841220278,14.74250678975932,17538.673888700003,0.133446564536198,0,0.98276322547509,0.999297555493116,0.999297555493116,0.9989884799100872
2025-11-30,NC-SBY-UTR-4,1.0,1.0,0.0,1.0,2330.352082000001,95.24620345847238,20.108674105023816,16913.290556300006,0.1407765248648484,0,0.9895231558275658,0.9995241248034428,0.9995241248034428,0.9993586029959448
2025-11-30,NC-SBY-UTR-5,1.0,1.0,0.0,0.6905728682549778,4077.659405,72.01415061909393,10.476536425514054,29349.2705537,0.2319986398705925,0,0.842960802007491,0.9991959691252144,0.9991959691252144,0.9735648283647614
2025-11-30,NC-SBY-UTR-6,1.0,1.0,7.730185601756299e-06,0.7712286588172714,2749.390049,88.65605575791845,14.131630792203469,21397.804897399998,0.1727163169531368,0,0.9141901813074566,0.99935547976475,0.99935547976475,0.999019792142224
2025-11-30,NC-SBY-UTR-7,1.0,1.0,1.4023278642546629e-05,1.0,4677.182847000003,84.85743789490648,15.068758503911935,28062.71805269999,0.1994619053618773,0,0.9737877289390908,0.9996178780372108,0.9996178780372108,0.999248932693828
2025-11-30,NC-SDA-UTR-24,0.9992345258912676,1.0,0.0,1.0,3832.8533320000015,75.97547323777275,13.646268035787251,26985.985639699997,0.1735428282013798,0,0.9868719475712756,0.998706713938502,0.998706713938502,0.9983053492987268
2025-11-30,NC-SDA-UTR-25,1.0,1.0,0.0,1.0,2544.7374670000004,101.43606260977216,17.881221872525188,17368.859167,0.1073041376531409,0,0.9935670310340496,0.9993252024392684,0.9993252024392684,0.9992002399280216
2025-11-30,NC-SDA-UTR-26,0.999910844250364,1.0,8.11925562664415e-06,1.0,4236.574048,70.85547338768119,12.577511667055646,25138.1826437,0.1891060691217755,0,0.9963348240326656,0.999399839957322,0.999399839957322,0.9990930914910644
2025-11-30,OA_CLUSTER,0.9993972390933016,1.0,7.743651336847457e-06,0.9739267999248776,73044.112423,80.37455573639438,14.601603034281728,516935.593212,0.1781293155470103,2,0.9703771284834914,0.9993394098612676,0.9993394098612676,0.9974312182846512
2025-12-01,NC-SBY-BRT-15,1.0,1.0,0.0,1.0,3398.347904,57.734319180633,11.972192355774707,28523.401945200003,0.2335536210222683,0,0.985891995792986,0.9990569651961216,0.9990569651961216,0.99876226681991
2025-12-01,NC-SBY-BRT-16,1.0,1.0,0.0,0.9354247246349656,3410.927436000001,84.79027883347925,16.021692936937583,26649.93305749999,0.187111186025126,0,0.9798259843680872,0.9991120370212258,0.9991120370212258,0.9989754273321836
2025-12-01,NC-SBY-BRT-17,1.0,1.0,1.3935242926122307e-05,0.999721171081458,3403.400492,83.8015906545803,15.989383318924771,25936.6083351,0.1643163466219435,0,0.9900143270608373,0.9994730538922156,0.9994730538922156,0.9992215568862276
2025-12-01,NC-SBY-SEL-18,1.0,1.0,0.0,1.0,3559.835604000001,75.01326329002579,13.703531428219112,29424.689168,0.1639208672218106,0,0.9848787566510336,0.9994275481446688,0.9994275481446688,0.9991633395960544
2025-12-01,NC-SBY-SEL-19,0.999954475308642,1.0,3.896248469330959e-05,1.0,3578.984128999999,72.20903925385139,12.775477410118132,28796.1345843,0.1994958515962556,0,0.983758040441137,0.999316639820374,0.999316639820374,0.9988773368477571
2025-12-01,NC-SBY-SEL-20,0.998197337962963,1.0,4.858555308578994e-05,1.0,2958.141041000001,69.58735057933585,12.925289303177976,24211.497664700008,0.2091672085476868,0,0.9671025838273224,0.9992867591059102,0.9992867591059102,0.9989240942445088
2025-12-01,NC-SBY-SEL-21,1.0,1.0,1.4677714092807186e-05,1.0,3010.565104,75.40659538615276,13.971743681880232,23775.9336124,0.2387077050936864,0,0.9908743165243312,0.9994496062063452,0.9994496062063452,0.9991875139236526
2025-12-01,NC-SBY-SEL-22,1.0,1.0,1.665806000233213e-05,1.0,3054.7930409999994,66.49416828312184,9.002391813216459,25404.46609740001,0.2278063106988796,0,0.9733577437775164,0.9988635683952388,0.9988635683952388,0.998400023924876
2025-12-01,NC-SBY-SEL-23,1.0,1.0,1.5251225817275064e-05,1.0,2524.737427000001,58.937607123042525,10.06901614025519,20676.7575008,0.2319872246139104,0,0.993372526392939,0.9993099303252232,0.9993099303252232,0.9988869843955211
2025-12-01,NC-SBY-TMR-10,1.0,1.0,0.0,1.0,2726.079384000001,74.38615056508118,13.166741808446858,22195.5988865,0.2079457527987994,0,0.6016792731436837,0.9989753780234112,0.9989753780234112,0.998633837364548
2025-12-01,NC-SBY-TMR-11,1.0,1.0,0.0,1.0,3638.127008000001,85.84338167462059,14.44933479924133,29194.960834099995,0.2187208779953197,0,0.9862825527043784,0.999376090622837,0.999376090622837,0.9991518731904192
2025-12-01,NC-SBY-TMR-12,1.0,1.0,3.391808105064648e-05,1.0,2913.3361949999994,76.54784678019006,12.200611611743224,23593.2688888,0.2097267963890003,0,0.975533594734134,0.999756731974775,0.999756731974775,0.9990456408241172
2025-12-01,NC-SBY-TMR-13,1.0,1.0,1.5192835058986182e-05,1.0,3409.284475000001,87.30136859574415,14.989283303425772,27415.3483326,0.1725567148833239,0,0.9662623458903044,0.9995211040727922,0.9995211040727922,0.9985633122183766
2025-12-01,NC-SBY-TMR-14,1.0,1.0,5.954436650748473e-06,0.9930422239428104,3241.832382,77.65023146335618,10.41684818950725,26806.4530545,0.2473825397088717,0,0.9864849504410294,0.999459336406579,0.999459336406579,0.9984918331341416
2025-12-01,NC-SBY-TMR-8,1.0,1.0,1.369206544807284e-05,1.0,2502.697438000001,81.42037348592406,17.504576794735268,18616.2763361,0.1897112295742647,1,0.97924781964218,0.9997444416049068,0.9997444416049068,0.9995071373808916
2025-12-01,NC-SBY-TMR-9,1.0,1.0,2.210188971157034e-05,1.0,2522.177434000001,85.06459278896756,15.390903269639892,18997.611537899997,0.146961625063013,0,0.9642908493375784,0.999289288151012,0.999289288151012,0.9991471457812144
2025-12-01,NC-SBY-UTR-1,0.9999373306233064,1.0,3.379938935769894e-05,1.0,2205.538866000001,84.07765497397193,17.01106881410547,17106.436755200004,0.1342944560849827,0,0.9360458760273904,0.99966684434968,0.99966684434968,0.9988539445628998
2025-12-01,NC-SBY-UTR-2,0.9934592501759884,1.0,8.059121716915291e-06,1.0,4178.105033000002,89.03334721575592,15.85004465286142,29730.306105199983,0.1582704122829893,0,0.9799864259974468,0.999738482325764,0.999738482325764,0.9993026195353704
2025-12-01,NC-SBY-UTR-3,1.0,1.0,0.0,0.9991560533988032,2675.411366999999,77.74705278482617,13.29613080705725,21704.13777559999,0.157444770956792,0,0.980893675119768,0.999507308260798,0.999507308260798,0.9989963686794036
2025-12-01,NC-SBY-UTR-4,0.9975030218503022,1.0,1.0352609892954011e-05,1.0,2417.99546,90.16331104700669,16.708922110104947,19884.0799974,0.1741127129744667,0,0.988170320961564,0.9997096680538082,0.9997096680538082,0.9992580405819542
2025-12-01,NC-SBY-UTR-5,0.999981548577563,1.0,1.5677585233805054e-05,0.9393746439223836,3760.333691,69.83047646195637,12.837441241002647,28747.51802260001,0.2121721361257321,0,0.939242721078377,0.9993240370253268,0.9993240370253268,0.9901741414534488
2025-12-01,NC-SBY-UTR-6,1.0,1.0,5.588215571003867e-06,0.9966454835162788,2985.398020000001,79.97686777636571,10.2844374987159,26201.511110799995,0.2278607848567073,0,0.9333337579455562,0.9991886011841072,0.9991886011841072,0.9990013553035166
2025-12-01,NC-SBY-UTR-7,0.9998796296296296,1.0,1.434308663224326e-05,1.0,4739.699999,77.1255546243646,11.793194183923273,33288.85694739999,0.2652146958524081,0,0.9516313695030488,0.9995299259315724,0.9995299259315724,0.9989963283403844
2025-12-01,NC-SDA-UTR-24,0.9990150202195264,1.0,4.727436993770289e-05,1.0,3737.268828000001,76.3056955455912,14.471214773243824,29174.24100460001,0.1665494637445245,0,0.9883581747783003,0.9992332921582826,0.9992332921582826,0.99870085615709
2025-12-01,NC-SDA-UTR-25,1.0,1.0,0.0,1.0,2545.601517999999,96.54012196301451,15.961606601469356,20171.192498899996,0.1318688802397287,0,0.991014799154334,0.9991702924213296,0.9991702924213296,0.9990691085702722
2025-12-01,NC-SDA-UTR-26,1.0,1.0,2.3850220614540684e-05,1.0,3858.307546,73.11721337440265,13.656964078308237,25634.68457639999,0.191729372846359,0,0.9874076528722636,0.9996824251172862,0.9996824251172862,0.9993504150126308
2025-12-01,OA_CLUSTER,0.9994274228130476,1.0,1.41820574224665e-05,0.9937092046785092,72815.74893000002,77.55721794410765,13.605876370336608,576881.7865501001,0.1979274125927092,1,0.958949943309852,0.9993942326063326,0.9993942326063326,0.9985384785916892
2025-12-02,NC-SBY-BRT-15,1.0,1.0,4.974010793603422e-06,1.0,3480.2470969999995,54.36722544557788,10.793818164574803,28271.9586127,0.2605399190759977,0,0.9846571684146388,0.9991210876734492,0.9991210876734492,0.9987788563250576
2025-12-02,NC-SBY-BRT-16,1.0,1.0,6.8425194156488416e-06,1.0,3378.262173,85.55485832198595,16.17214810048134,26328.6258333,0.1743163495619527,0,0.9907133321725,0.9993314912202512,0.9993314912202512,0.999064087708352
2025-12-02,NC-SBY-BRT-17,0.999685417423967,1.0,1.3798337300355307e-05,0.999605452912846,3525.074425000001,81.79990529715097,15.370897554378216,25744.238865099996,0.1726906890420516,0,0.9903553243668276,0.999362817128516,0.999362817128516,0.9990897387550228
2025-12-02,NC-SBY-SEL-18,1.0,1.0,0.0,1.0,3637.403707,75.17889865418995,14.946427896340431,29503.223611900004,0.167474027088793,0,0.9939022336017248,0.9992433009881598,0.9992433009881598,0.9989910679842132
2025-12-02,NC-SBY-SEL-19,1.0,1.0,5.2718703541642505e-05,1.0,3646.964103,69.33979156835119,11.33946419837238,29094.877501000003,0.2169796116833153,0,0.9866421368066411,0.999304172822061,0.999304172822061,0.9990151369173784
2025-12-02,NC-SBY-SEL-20,0.997076940957694,1.0,0.0001970288056113,1.0,3006.5654629999995,67.21219293262662,12.37359808638741,24184.632743400005,0.2090304186323242,0,0.9432671338915616,0.9991902178314034,0.9991902178314034,0.9984614138796664
2025-12-02,NC-SBY-SEL-21,0.999983266682232,1.0,0.0002832269989863,0.9999855903628346,3041.880715,75.30167330909767,13.650351621757723,23919.1765322,0.2186480707283037,0,0.9904135191409832,0.9995025210084032,0.9995025210084032,0.9992201680672268
2025-12-02,NC-SBY-SEL-22,1.0,1.0,4.805497489127562e-06,1.0,3067.428213999999,62.67783262860552,9.16532921974774,25414.1108319,0.2533690551388379,0,0.981712767051342,0.9992344768925432,0.9992344768925432,0.9987950099234476
2025-12-02,NC-SBY-SEL-23,0.999825355489418,1.0,0.0,1.0,2635.6482690000007,57.669323906496814,9.97173667728719,21018.8659443,0.2247494079215137,0,0.9941717837018096,0.9995978848744396,0.9995978848744396,0.9990349236986548
2025-12-02,NC-SBY-TMR-10,0.9927481785063752,1.0,1.8548516736944936e-05,1.0,2683.6506300000005,71.25445606037313,12.762684733216162,22030.312878900004,0.2262015340737485,0,0.981537604068694,0.9993217686187555,0.9993217686187555,0.9988913525498893
2025-12-02,NC-SBY-TMR-11,1.0,1.0,0.0,1.0,3603.6120489999994,85.97133236433152,13.88989014282616,29435.4480549,0.214400284161011,0,0.9863582109190704,0.9993041822310116,0.9993041822310116,0.9990936058009228
2025-12-02,NC-SBY-TMR-12,1.0,1.0,6.527798630467848e-06,1.0,3034.9996370000017,73.99922580906583,11.216194432387317,24110.524168000004,0.234590750304787,0,0.9923372940858765,0.999601391007931,0.999601391007931,0.999230272291177
2025-12-02,NC-SBY-TMR-13,1.0,1.0,1.3844279543692546e-05,1.0,3499.913481,87.91073379220687,15.097527295339711,26014.06542280001,0.1683129863764354,0,0.9616983514389176,0.999366921656555,0.999366921656555,0.9991558955420732
2025-12-02,NC-SBY-TMR-14,0.9997332930756844,1.0,2.473655568198684e-05,0.9930409134377196,3395.847708999999,79.3882621949245,9.629612591159905,26978.52264260001,0.2468710156987807,1,0.9576322677135912,0.9995027184723512,0.9995027184723512,0.996690385570081
2025-12-02,NC-SBY-TMR-8,0.998216189674523,1.0,1.3768415255404104e-05,1.0,2523.437522,82.43509415004934,15.032930308756711,18604.697855100007,0.1904905365989698,0,0.9772825795264538,0.9994334277620396,0.9994334277620396,0.9990616147308782
2025-12-02,NC-SBY-TMR-9,1.0,1.0,0.0,1.0,2609.457819000001,85.15868229194172,14.693141617338547,19104.0050015,0.157147849974003,0,0.974727734170031,0.9992068108508276,0.9992068108508276,0.9992596901274392
2025-12-02,NC-SBY-UTR-1,0.9999383186540198,1.0,2.113070396940274e-05,1.0,2344.8924759999995,82.81976411049561,15.844785042736094,17883.423551000003,0.1542517513923238,0,0.9881023354674824,0.9994457978778676,0.9994457978778676,0.9991340591841684
2025-12-02,NC-SBY-UTR-2,1.0,1.0,0.0,1.0,4201.694060999999,90.52766117057082,15.922612399305184,29189.0683311,0.1551415790795951,0,0.968734515502774,0.999634320667531,0.999634320667531,0.9993185066985804
2025-12-02,NC-SBY-UTR-3,0.9990574695720456,1.0,1.0041471276371414e-05,1.0,2798.563093,73.71240215477677,13.331656215356752,21950.5831683,0.1717661673377189,0,0.9804918020462936,0.9994550958627648,0.9994550958627648,0.999212916246216
2025-12-02,NC-SBY-UTR-4,0.9993918744877648,1.0,1.0645319253124402e-05,1.0,2550.435074,86.83359402122157,16.699915173369074,19834.8597223,0.1920232045200625,0,0.988480592771292,0.9996033105537424,0.9996033105537424,0.9993508718152148
2025-12-02,NC-SBY-UTR-5,1.0,1.0,0.0,0.9856693827010832,3783.485121,69.25281729329276,12.356932115773494,28451.77805580001,0.2219339101057654,0,0.9366523143164692,0.9991115509621116,0.9991115509621116,0.9966328454700548
2025-12-02,NC-SBY-UTR-6,1.0,1.0,1.257363434613958e-05,1.0,2994.102169999999,82.05689808208093,10.92385402230609,24747.298334100004,0.2367611819855765,0,0.9416728498308538,0.9993441421282588,0.9993441421282588,0.9991223078481112
2025-12-02,NC-SBY-UTR-7,1.0,1.0,1.0523491062925214e-05,1.0,4893.285625,77.34055457879248,11.295111120352514,33280.651945900005,0.2584268980397785,0,0.9599281188632406,0.9995773457311918,0.9995773457311918,0.9988527955560924
