Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-08-10,155.80590494,156.401116694,312.20702163
2025-08-11,144.865763014,144.944125196,289.809888223
2025-08-12,144.682751243,145.093830464,289.776581711
2025-08-13,146.38997993,147.915803974,294.305783915
2025-08-14,151.801756547,152.179749453,303.981506007
2025-08-15,151.572922694,151.458537701,303.031460382
2025-08-16,155.079434932,153.669468305,308.74890326
2025-08-17,167.094627041,163.371885079,330.4665121
2025-08-18,161.997204845,157.809256321,319.80646115
2025-08-19,150.62488944700002,147.697678623,298.322568073
2025-08-20,151.436146138,147.18452283,298.620668971
2025-08-21,152.230678303,147.549369244,299.780047541
2025-08-22,155.44596627800001,149.608711499,305.054677774
2025-08-23,160.346089358,154.338284973,314.684374328
2025-08-24,166.482511437,159.05364442799998,325.53615588
2025-08-25,153.514130377,148.293292222,301.807422592
2025-08-26,157.15273768699998,151.963648571,309.116386266
2025-08-27,154.64786994600001,150.072697007,304.720566954
2025-08-28,150.477213335,146.268871302,296.746084622
2025-08-29,160.898595029,158.706180617,319.60477565
2025-08-30,171.314484646,165.185727448,336.5002121
2025-08-31,169.791491799,163.111155643,332.90264743
2025-09-01,159.370767233,152.765578591,312.13634584
2025-09-02,158.348357777,152.934554561,311.282912335
2025-09-03,158.724398471,153.578662574,312.30306103600003
2025-09-04,159.322880884,154.644683979,313.9675649
2025-09-05,174.38494561299999,168.403196131,342.78814173
2025-09-06,171.583565954,165.180488105,336.76405408
2025-09-07,174.897932671,166.512393344,341.41032601
2025-09-08,165.709100078,161.101418692,326.81051874
2025-09-09,177.575027771,172.317598079,349.89262587
2025-09-10,168.093679436,161.982481632,330.07616108
2025-09-11,164.053876851,158.620464531,322.67434138
2025-09-12,168.89313066900002,164.06830270900002,332.96143339
2025-09-13,172.350054863,168.154591172,340.50464603
2025-09-14,181.05770993000002,174.877751281,355.93546123
2025-09-15,164.343448283,160.651865276,324.99531358
2025-09-16,165.824145113,162.438659482,328.26280459000003
2025-09-17,167.680861112,163.35965188900002,331.04051301
2025-09-18,170.723340018,166.367928367,337.09126838
2025-09-19,171.232604534,167.117620513,338.35022504
2025-09-20,173.694647762,169.061574297,342.75622205
2025-09-21,214.058991269,206.534553393,420.59354465
2025-09-22,165.05305487500002,159.853861376,324.90691625
2025-09-23,165.740185976,160.987965391,326.72815137
2025-09-24,170.91038447,166.168574776,337.07895924999997
2025-09-25,169.988217212,164.757588595,334.74580578999996
2025-09-26,172.919282723,168.919412841,341.83869556999997
2025-09-27,180.768401026,174.666623177,355.4350242
2025-09-28,182.470727534,177.511951434,359.98267898
2025-09-29,171.118592898,168.35257917,339.47117207
2025-09-30,171.463373942,167.743742504,339.20711646
2025-10-01,168.374000953,165.194257179,333.56825813
2025-10-02,170.523229329,166.168496484,336.69172581
2025-10-03,175.92125218,171.349548945,347.27080113
2025-10-04,178.926815532,174.20501257799998,353.13182811
2025-10-05,190.42242188999998,182.35850538699998,372.78092728
2025-10-06,169.321180168,166.687673163,336.00885334
2025-10-07,170.3194694,167.22290641,337.54237582
2025-10-08,171.442242036,168.50561484600001,339.94785690000003
2025-10-09,198.74159633,194.441901696,393.18349803
2025-10-10,180.769579241,176.568676742,357.33825597
2025-10-11,183.619263408,177.937851903,361.55711529999996
2025-10-12,192.375338629,186.324224902,378.6995635
2025-10-13,171.915131441,168.21815299,340.13328443
2025-10-14,172.370813202,169.32825232300002,341.69906553
2025-10-15,173.940530558,169.2559847,343.19651526
2025-10-16,173.177596655,168.757318186,341.93491483
2025-10-17,179.044930321,175.095146436,354.14007675
2025-10-18,183.49366488,177.886840912,361.38050579000003
2025-10-19,191.425430625,185.102804277,376.52823488
2025-10-20,166.392388533,160.26090592,326.653294475
2025-10-21,169.924555522,164.543720609,334.46827614
2025-10-22,173.073325439,168.188828092,341.26215354
