Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-01-02,132.07,139.03,271.11
2025-01-03,130.94,138.69,269.62
2025-01-04,128.88,136.84,265.73
2025-01-05,129.44,138.96,268.37
2025-01-06,124.14,132.78,256.90999999999997
2025-01-07,121.25,134.1,255.37
2025-01-08,122.11,135.58,257.67
2025-01-09,121.24,136.13,257.39
2025-01-10,126.9,141.63,268.56
2025-01-11,124.94,141.78,266.72
2025-01-12,126.11,143.22,269.29
2025-01-13,120.61999999999999,137.06,257.68
2025-01-14,114.32000000000001,134.8,249.13
2025-01-15,119.05,139.3,258.34
2025-01-16,116.94,136.29,253.23
2025-01-17,114.16,136.16,250.31
2025-01-18,116.8,136.91,253.71
2025-01-19,123.59,144.88,268.48
2025-01-20,113.61999999999999,134.29,247.87
2025-01-21,115.07,134.72,249.8
2025-01-22,115.88,136.48,252.35999999999999
2025-01-23,112.55,133.09,245.66
2025-01-24,112.25,133.94,246.15
2025-01-25,108.48,127.77,236.28
2025-01-26,115.25,143.32,258.58
2025-01-27,114.82,143.19,258.0
2025-01-28,113.39,139.41,252.82
2025-01-29,115.08,142.07,257.13
2025-01-30,113.96,137.98,251.92
2025-01-31,113.25,140.61,253.89000000000001
2025-02-01,111.17999999999999,136.64000000000001,247.87
2025-02-02,116.6,141.01,257.6
2025-02-03,107.22,130.63,237.82
2025-02-04,109.13,133.22,242.33
2025-02-05,108.49,132.70000000000002,241.17
2025-02-06,109.56,136.02,245.57
2025-02-07,102.59,136.04,238.64
2025-02-08,101.41,132.12,233.5
2025-02-09,110.89,142.34,253.22
2025-02-10,105.33,134.47,239.82
2025-02-11,108.28,134.35,242.64
2025-02-12,113.73,141.81,255.52
2025-02-13,110.53,139.23,249.82
2025-02-14,112.36,139.38,251.72
2025-02-15,108.13,137.74,245.86
2025-02-16,116.03,146.19,262.22
2025-02-17,109.35,135.31,244.63
2025-02-18,111.29,139.02,250.33
2025-02-19,110.24,140.35999999999999,250.59
2025-02-20,113.16,142.72,255.92000000000002
2025-02-21,113.94,142.47,256.38
2025-02-22,118.56,147.73,266.29
2025-02-23,122.22,151.06,273.26
2025-02-24,113.8,140.92,254.74
2025-02-25,115.23,142.54,257.77
2025-02-26,118.33,147.19,265.54
2025-02-27,121.53,150.96,272.49
2025-02-28,120.43,148.11,268.56
2025-03-01,120.17,147.55,267.71999999999997
2025-03-02,126.03,155.88,281.87
