Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-04-04,216.1336049,332.7096401,548.843245
2025-04-05,220.0158485,343.2015651,563.2174136
2025-04-06,227.9500562,363.1047428,591.054799
2025-04-07,229.9223063,373.5112395,603.4335458
2025-04-08,227.2409976,374.1666238,601.4076214
2025-04-09,225.7129446,372.9153874,598.628332
2025-04-10,91.56709002,679.2069191,770.7740091
2025-04-11,223.7607161,374.7056289,598.466345
2025-04-12,227.2234096,381.3430721,608.5664817
2025-04-13,235.5835198,392.7816908,628.3652106
2025-04-14,213.9510221,358.6787939,572.629816
2025-04-15,211.7057175,358.2366853,569.9424029
2025-04-16,212.9693289,360.4240341,573.393363
2025-04-17,217.5195822,366.8214205,584.3410027
2025-04-18,232.9675373,390.7671846,623.7347219
2025-04-19,226.190608,377.2994802,603.4900882
2025-04-20,235.2563291,392.2867179,627.5430471
2025-04-21,215.1152991,360.8316209,575.94692
2025-04-22,217.7875898,369.0769036,586.8644934
2025-04-23,219.1175008,368.9385332,588.056034
2025-04-24,219.1625897,369.9533242,589.115914
2025-04-25,223.3550237,375.9400481,599.2950718
2025-04-26,232.1328398,388.918583,621.0514228
2025-04-27,240.5637916,402.3770472,642.9408388
2025-04-28,217.1734159,362.1394299,579.3128457
2025-04-29,216.3868784,364.3777337,580.7646121
2025-04-30,218.1774879,369.280465,587.4579529
2025-05-01,237.1993967,401.5103621,638.7097588
2025-05-02,219.4863707,368.2194919,587.7058626
2025-05-03,229.1791025,383.1183902,612.2974927
2025-05-04,238.2000434,396.7052073,634.9052507
2025-05-05,217.8833784,363.620507,581.5038854
2025-05-06,216.497022,366.0139793,582.5110014
2025-05-07,222.6841372,370.2524073,592.9365445
2025-05-08,220.8877238,369.8695011,590.7572249
2025-05-09,223.2918583,373.239813,596.5316713
2025-05-10,233.1874035,386.713037,619.9004404
2025-05-11,239.7795591,391.6654266,631.4449858
2025-05-12,233.555914,383.8277344,617.3836484
2025-05-13,228.0220136,382.8515698,610.8735834
2025-05-14,220.4417385,370.5462838,590.9880222
2025-05-15,217.9693035,367.826509,585.7958125
2025-05-16,223.3729587,375.4415816,598.8145403
2025-05-17,228.7139292,385.9296215,614.6435507
2025-05-18,243.4112453,406.0799051,649.4911504
2025-05-19,221.7057474,369.3039412,591.0096886
2025-05-20,215.7815804,365.2647366,581.046317
2025-05-21,221.9970081,373.6813199,595.6783279
2025-05-22,227.6158412,382.9479286,610.5637698
2025-05-23,230.7507472,389.596677,620.3474241
2025-05-24,236.1525193,398.3952403,634.5477596
2025-05-25,245.9761709,413.6314727,659.6076436
2025-05-26,221.0000383,370.7849863,591.7850246
2025-05-27,219.9462183,370.4359513,590.3821696
2025-05-28,225.1439984,377.5785563,602.7225547
2025-05-29,243.7315107,409.6177999,653.3493106
2025-05-30,233.1242132,390.7597669,623.8839801
2025-05-31,237.9537179,395.0695951,633.023313
2025-06-01,240.0069977,399.3127329,639.3197306
2025-06-02,216.5998623,360.5023154,577.1021778
2025-06-03,219.0072543,365.5840952,584.5913495
2025-06-04,221.4415443,368.6282824,590.0698266
2025-06-05,227.3004291,372.987734,600.2881631
2025-06-06,239.401518,377.1129801,616.5144981
2025-06-07,225.4831224,358.6121721,584.0952945
2025-06-08,229.355466,370.0129365,599.3684025
2025-06-09,221.3784236,366.1146142,587.4930379
2025-06-10,218.7877166,366.2567908,585.0445074
2025-06-11,221.6244156,372.7469778,594.3713933
2025-06-12,223.9950577,376.8755158,600.8705735
2025-06-13,225.4787096,378.3071346,603.7858442
2025-06-14,232.5137342,391.5274923,624.0412265
2025-06-15,243.2135742,403.3752275,646.5888017
2025-06-16,220.7911831,365.9806536,586.7718367
2025-06-17,223.2427378,374.801595,598.0443328
2025-06-18,224.1485219,377.128565,601.2770869
2025-06-19,220.6932245,371.9111834,592.6044078
2025-06-20,222.6045583,373.9107268,596.5152851
2025-06-21,231.3707592,387.649303,619.0200622
2025-06-22,242.5204157,402.2248308,644.7452465
2025-06-23,226.637348,376.1187108,602.7560588
2025-06-24,227.6774169,380.7631822,608.4405991
2025-06-25,228.2421735,381.5422207,609.7843943
2025-06-26,229.808985,381.6310449,611.4400299
2025-06-27,244.9016172,404.3621664,649.2637836
2025-06-28,234.7680336,384.8884382,619.6564718
2025-06-29,241.4743603,393.496553,634.9709134
2025-06-30,227.3619683,374.47732,601.8392883
2025-07-01,229.8765235,381.6922187,611.5687422
2025-07-02,228.4332623,382.0041802,610.4374425
2025-07-03,231.7467494,385.6407707,617.3875201
2025-07-04,229.9000475,382.8101289,612.7101764
2025-07-05,228.0532262,377.6450559,605.6982821
2025-07-06,242.1568594,395.8501205,638.0069799
2025-07-07,229.7572064,378.5680096,608.3252161
2025-07-08,227.869104,379.4960947,607.3651987
2025-07-09,227.5699912,377.2787355,604.8487266
2025-07-10,226.3703033,374.9249612,601.2952645
2025-07-11,226.3735233,374.3667411,600.7402644
2025-07-12,230.8231481,381.623351,612.4464991
2025-07-13,237.6396585,375.3973976,613.0370561
2025-07-14,223.1848233,365.5369454,588.7217687
2025-07-15,222.9864659,369.0800635,592.0665294
2025-07-16,223.7615219,370.3993779,594.1608998
2025-07-17,224.2747854,370.8619236,595.136709
2025-07-18,228.3306314,378.5753518,606.9059831
2025-07-19,234.2504941,388.9754356,623.2259297
2025-07-20,241.6600633,396.1184706,637.7785339
2025-07-21,222.2977739,367.1543923,589.4521662
2025-07-22,223.5925068,371.1922329,594.7847397
2025-07-23,225.7960053,376.7344947,602.5305001
2025-07-24,226.7227486,376.4811955,603.2039441
2025-07-25,228.2320788,379.0681336,607.3002123
2025-07-26,235.4664459,390.0314983,625.4979442
2025-07-27,245.5322272,399.6797102,645.2119374
2025-07-28,220.1380039,363.7012331,583.839237
2025-07-29,222.9875842,372.2103308,595.1979149
2025-07-30,223.7918513,368.8666081,592.6584595
2025-07-31,220.9875742,366.4326032,587.4201774
2025-08-01,224.4557364,371.5052144,595.9609508
2025-08-02,230.9759432,381.0851011,612.0610443
2025-08-03,237.8689529,387.5509217,625.4198746
2025-08-04,217.9563529,357.6056132,575.5619661
2025-08-05,225.1029325,371.126904,596.2298365
2025-08-06,224.6797457,371.9171679,596.5969136
2025-08-07,225.2321474,372.8603551,598.0925026
2025-08-08,231.0329554,381.7920993,612.8250547
2025-08-09,235.6167184,388.5919742,624.2086926
2025-08-10,246.1941108,401.219574,647.4136848
2025-08-11,223.6474506,367.1629884,590.810439
2025-08-12,224.2623211,371.0115298,595.2738509
2025-08-13,226.4974222,376.3480858,602.845508
2025-08-14,228.1664913,379.0166422,607.1831335
2025-08-15,228.2326543,378.0725041,606.3051585
2025-08-16,238.4395997,391.348701,629.7883006
2025-08-17,250.8572688,404.1299795,654.9872483
2025-08-18,239.3362124,389.959067,629.2952793
2025-08-19,229.203184,376.9324993,606.1356833
2025-08-20,223.6228969,371.2840481,594.906945
2025-08-21,226.4182868,376.1502709,602.5685577
2025-08-22,232.6214324,385.6149117,618.2363441
2025-08-23,245.6702178,405.9349838,651.6052016
2025-08-24,258.4058671,422.7791888,681.185056
2025-08-25,225.8972757,371.3219042,597.2191799
2025-08-26,226.7147087,374.1824449,600.8971536
2025-08-27,225.3630035,372.2349531,597.5979566
2025-08-28,220.1328055,365.9073105,586.040116
2025-08-29,237.154189,390.993367,628.147556
2025-08-30,249.6295767,412.187566,661.8171427
2025-08-31,258.0106584,419.6009787,677.611637
2025-09-01,238.8091715,388.624076,627.4332475
2025-09-02,239.8764314,390.4587894,630.3352208
2025-09-03,240.1057409,391.0268635,631.1326044
2025-09-04,236.4870583,382.1087187,618.595777
2025-09-05,250.1061983,399.8157934,649.9219917
2025-09-06,244.4254162,387.3841769,631.8095931
2025-09-07,250.2646856,397.1518485,647.4165342
2025-09-08,230.2947086,373.5944327,603.8891413
2025-09-09,232.4250865,377.9841828,610.4092693
2025-09-10,232.1724108,379.0082901,611.1807008
2025-09-11,230.0065736,373.7488165,603.7553901
2025-09-12,237.8544812,388.0794961,625.9339772
2025-09-13,247.1972544,402.6268115,649.8240659
2025-09-14,258.5074486,418.6539627,677.1614113
2025-09-15,230.7648081,376.6538521,607.4186602
2025-09-16,234.2556455,385.3441363,619.5997818
2025-09-17,234.3296169,386.4077527,620.7373696
2025-09-18,233.8360652,386.4147697,620.2508349
2025-09-19,239.0065133,395.0517919,634.0583052
2025-09-20,249.5983099,412.1341183,661.7324282
2025-09-21,319.7741394,518.4937306,838.26787
2025-09-22,237.2409865,389.4691469,626.7101334
2025-09-23,235.6407411,388.8523674,624.4931085
2025-09-24,237.7252064,392.830234,630.5554404
2025-09-25,239.1932412,393.4692131,632.6624543
2025-09-26,243.7187865,401.2905679,645.0093544
2025-09-27,254.038076,417.8571624,671.8952383
2025-09-28,259.9903416,424.1484025,684.1387441
2025-09-29,235.9721764,385.8958532,621.8680297
2025-09-30,238.2022358,393.3472381,631.549474
2025-10-01,234.8700715,388.8800858,623.7501573
2025-10-02,235.7190664,389.5834459,625.3025123
